full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
@diskon_store @Ars_sand @IshrinAnjani @CutSarina5 @moslem_nkri Susah Utang luar negeri Indonesia semakin membengkak butuh asupan kejar setoran Bukan sebenarnya soal emisi dan lingkungan tapi APBN sudah tekor jauh. Mobil listrik juga makin mahal Emang punya pemimpin tuh terkadang bencana malapetaka bukan berkah anugerah.,Susah Utang luar negeri Indonesia semakin membengkak butuh asupan kejar setoran Bukan sebenarnya soal emisi dan lingkungan tapi APBN sudah tekor jauh Mobil listrik juga makin mahal Emang punya pemimpin tuh terkadang bencana malapetaka bukan berkah anugerah,susah utang luar negeri indonesia semakin membengkak butuh asupan kejar setoran bukan sebenarnya soal emisi dan lingkungan tapi apbn sudah tekor jauh mobil listrik juga makin mahal emang punya pemimpin tuh terkadang bencana malapetaka bukan berkah anugerah,"['susah', 'utang', 'luar', 'negeri', 'indonesia', 'semakin', 'membengkak', 'butuh', 'asupan', 'kejar', 'setoran', 'bukan', 'sebenarnya', 'soal', 'emisi', 'dan', 'lingkungan', 'tapi', 'apbn', 'sudah', 'tekor', 'jauh', 'mobil', 'listrik', 'juga', 'makin', 'mahal', 'emang', 'punya', 'pemimpin', 'tuh', 'terkadang', 'bencana', 'malapetaka', 'bukan', 'berkah', 'anugerah']","['susah', 'utang', 'negeri', 'indonesia', 'membengkak', 'butuh', 'asupan', 'kejar', 'setoran', 'emisi', 'lingkungan', 'apbn', 'tekor', 'mobil', 'listrik', 'mahal', 'emang', 'pemimpin', 'tuh', 'terkadang', 'bencana', 'malapetaka', 'berkah', 'anugerah']",susah utang negeri indonesia bengkak butuh asupan kejar setor emisi lingkung apbn tekor mobil listrik mahal emang pimpin tuh terkadang bencana malapetaka berkah anugerah,1
Baru tau Jepang sekarang ga cuma mobil listrik ada juga mobil hidrogen,Baru tau Jepang sekarang ga cuma mobil listrik ada juga mobil hidrogen,baru tau jepang sekarang ga cuma mobil listrik ada juga mobil hidrogen,"['baru', 'tau', 'jepang', 'sekarang', 'ga', 'cuma', 'mobil', 'listrik', 'ada', 'juga', 'mobil', 'hidrogen']","['tau', 'jepang', 'ga', 'mobil', 'listrik', 'mobil', 'hidrogen']",tau jepang ga mobil listrik mobil hidrogen,1
@usernotfoundau @chitattooes dipikir mobil listrik dp 1 juta uda dapet anying mmg anak tektok otaknya kemana nying,dipikir mobil listrik dp  juta uda dapet anying mmg anak tektok otaknya kemana nying,dipikir mobil listrik dp  juta uda dapet anying mmg anak tektok otaknya kemana nying,"['dipikir', 'mobil', 'listrik', 'dp', 'juta', 'uda', 'dapet', 'anying', 'mmg', 'anak', 'tektok', 'otaknya', 'kemana', 'nying']","['dipikir', 'mobil', 'listrik', 'dp', 'juta', 'uda', 'dapet', 'anying', 'mmg', 'anak', 'tektok', 'otaknya', 'kemana', 'nying']",pikir mobil listrik dp juta uda dapet anying mmg anak tektok otak mana nying,1
terus? pertalite 50rb cuma dpt 2 liter nnti? beralih ke motor/mobil listrik? demand naik ~&gt; harga naik dong? yg berbau kendaraan listrik naik juga ~&gt; bisa jadi harga listrik ikut naik (?) less likely lah terus harga bbm yg udh segitu mahal aja bahan pokok masih aja mahal,terus pertalite rb cuma dpt  liter nnti beralih ke motormobil listrik demand naik gt harga naik dong yg berbau kendaraan listrik naik juga gt bisa jadi harga listrik ikut naik  less likely lah terus harga bbm yg udh segitu mahal aja bahan pokok masih aja mahal,terus pertalite rb cuma dpt  liter nnti beralih ke motormobil listrik demand naik gt harga naik dong yg berbau kendaraan listrik naik juga gt bisa jadi harga listrik ikut naik  less likely lah terus harga bbm yg udh segitu mahal aja bahan pokok masih aja mahal,"['terus', 'pertalite', 'rb', 'cuma', 'dpt', 'liter', 'nnti', 'beralih', 'ke', 'motormobil', 'listrik', 'demand', 'naik', 'gt', 'harga', 'naik', 'dong', 'yg', 'berbau', 'kendaraan', 'listrik', 'naik', 'juga', 'gt', 'bisa', 'jadi', 'harga', 'listrik', 'ikut', 'naik', 'less', 'likely', 'lah', 'terus', 'harga', 'bbm', 'yg', 'udh', 'segitu', 'mahal', 'aja', 'bahan', 'pokok', 'masih', 'aja', 'mahal']","['pertalite', 'rb', 'dpt', 'liter', 'nnti', 'beralih', 'motormobil', 'listrik', 'demand', 'gt', 'harga', 'yg', 'berbau', 'kendaraan', 'listrik', 'gt', 'harga', 'listrik', 'less', 'likely', 'harga', 'bbm', 'yg', 'udh', 'segitu', 'mahal', 'aja', 'bahan', 'pokok', 'aja', 'mahal']",pertalite rb dpt liter nnti alih motormobil listrik demand gt harga yg bau kendara listrik gt harga listrik less likely harga bbm yg udh segitu mahal aja bahan pokok aja mahal,1
ya tau si emg mau ningkatin pnjualan mtor mobil listrik tp gk smua org mmpu beli itu anjay gua sndri aja beli mtor biasa aja blum mmpu anjr,ya tau si emg mau ningkatin pnjualan mtor mobil listrik tp gk smua org mmpu beli itu anjay gua sndri aja beli mtor biasa aja blum mmpu anjr,ya tau si emg mau ningkatin pnjualan mtor mobil listrik tp gk smua org mmpu beli itu anjay gua sndri aja beli mtor biasa aja blum mmpu anjr,"['ya', 'tau', 'si', 'emg', 'mau', 'ningkatin', 'pnjualan', 'mtor', 'mobil', 'listrik', 'tp', 'gk', 'smua', 'org', 'mmpu', 'beli', 'itu', 'anjay', 'gua', 'sndri', 'aja', 'beli', 'mtor', 'biasa', 'aja', 'blum', 'mmpu', 'anjr']","['ya', 'tau', 'si', 'emg', 'ningkatin', 'pnjualan', 'mtor', 'mobil', 'listrik', 'tp', 'gk', 'smua', 'org', 'mmpu', 'beli', 'anjay', 'gua', 'sndri', 'aja', 'beli', 'mtor', 'aja', 'blum', 'mmpu', 'anjr']",ya tau si emg ningkatin pnjualan mtor mobil listrik tp gk smua org mmpu beli anjay gua sndri aja beli mtor aja blum mmpu anjr,1
@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Pelan disuruh beralih ke mobil/motor listrik,Pelan disuruh beralih ke mobilmotor listrik,pelan disuruh beralih ke mobilmotor listrik,"['pelan', 'disuruh', 'beralih', 'ke', 'mobilmotor', 'listrik']","['pelan', 'disuruh', 'beralih', 'mobilmotor', 'listrik']",pelan suruh alih mobilmotor listrik,1
@5t3v3n_P3g3L Mereka tu mau jualan mobil/motor listrik alesan aja buat makan gratis...,Mereka tu mau jualan mobilmotor listrik alesan aja buat makan gratis,mereka tu mau jualan mobilmotor listrik alesan aja buat makan gratis,"['mereka', 'tu', 'mau', 'jualan', 'mobilmotor', 'listrik', 'alesan', 'aja', 'buat', 'makan', 'gratis']","['tu', 'jualan', 'mobilmotor', 'listrik', 'alesan', 'aja', 'makan', 'gratis']",tu jual mobilmotor listrik alesan aja makan gratis,1
@yusuf_dumdum Mobil listrik semua....,Mobil listrik semua,mobil listrik semua,"['mobil', 'listrik', 'semua']","['mobil', 'listrik']",mobil listrik,1
@jisungskena Selamat menabung buat beli mobil listrik ^_^,Selamat menabung buat beli mobil listrik,selamat menabung buat beli mobil listrik,"['selamat', 'menabung', 'buat', 'beli', 'mobil', 'listrik']","['selamat', 'menabung', 'beli', 'mobil', 'listrik']",selamat tabung beli mobil listrik,1
@txtdrimedia Kan mungkin saja bisa dialihkan pemakaian motor/mobil listrik sehingga subsidi BBM bisa dikurangi.,Kan mungkin saja bisa dialihkan pemakaian motormobil listrik sehingga subsidi BBM bisa dikurangi,kan mungkin saja bisa dialihkan pemakaian motormobil listrik sehingga subsidi bbm bisa dikurangi,"['kan', 'mungkin', 'saja', 'bisa', 'dialihkan', 'pemakaian', 'motormobil', 'listrik', 'sehingga', 'subsidi', 'bbm', 'bisa', 'dikurangi']","['dialihkan', 'pemakaian', 'motormobil', 'listrik', 'subsidi', 'bbm', 'dikurangi']",alih pakai motormobil listrik subsidi bbm rang,1
@okedehyaaaa @koreemooonksjin @PedesCilor @tubbirfess Betul tv aja yg pnya rata2 org berprivilige di jmn itu ntah pns tentara. Boro2 tv wong listrik aja blm merata utk ukuran tempatku tinggal yg bkn pelosok. Buat warga kalangan bawah tv motor apalgi mobil itu brg mewah. Ini pulau jawa loh gmn yg di luar jawa coba,Betul tv aja yg pnya rata org berprivilige di jmn itu ntah pns tentara Boro tv wong listrik aja blm merata utk ukuran tempatku tinggal yg bkn pelosok Buat warga kalangan bawah tv motor apalgi mobil itu brg mewah Ini pulau jawa loh gmn yg di luar jawa coba,betul tv aja yg pnya rata org berprivilige di jmn itu ntah pns tentara boro tv wong listrik aja blm merata utk ukuran tempatku tinggal yg bkn pelosok buat warga kalangan bawah tv motor apalgi mobil itu brg mewah ini pulau jawa loh gmn yg di luar jawa coba,"['betul', 'tv', 'aja', 'yg', 'pnya', 'rata', 'org', 'berprivilige', 'di', 'jmn', 'itu', 'ntah', 'pns', 'tentara', 'boro', 'tv', 'wong', 'listrik', 'aja', 'blm', 'merata', 'utk', 'ukuran', 'tempatku', 'tinggal', 'yg', 'bkn', 'pelosok', 'buat', 'warga', 'kalangan', 'bawah', 'tv', 'motor', 'apalgi', 'mobil', 'itu', 'brg', 'mewah', 'ini', 'pulau', 'jawa', 'loh', 'gmn', 'yg', 'di', 'luar', 'jawa', 'coba']","['tv', 'aja', 'yg', 'pnya', 'org', 'berprivilige', 'jmn', 'ntah', 'pns', 'tentara', 'boro', 'tv', 'listrik', 'aja', 'blm', 'merata', 'utk', 'ukuran', 'tempatku', 'tinggal', 'yg', 'bkn', 'pelosok', 'warga', 'kalangan', 'tv', 'motor', 'apalgi', 'mobil', 'brg', 'mewah', 'pulau', 'jawa', 'loh', 'gmn', 'yg', 'jawa', 'coba']",tv aja yg pnya org berprivilige jmn ntah pns tentara boro tv listrik aja blm rata utk ukur tempat tinggal yg bkn pelosok warga kalang tv motor apalgi mobil brg mewah pulau jawa loh gmn yg jawa coba,1
Hal ini menjadi langkah penting dalam memperluas jaringan distribusi VinFast di pasar Indonesia serta memperkuat VinFast sebagai brand mobil listrik yang mampu bersaing secara global. #VinFast #VinFastIndonesia #IIMS2024 #LivingUnbound,Hal ini menjadi langkah penting dalam memperluas jaringan distribusi VinFast di pasar Indonesia serta memperkuat VinFast sebagai brand mobil listrik yang mampu bersaing secara global VinFast VinFastIndonesia IIMS LivingUnbound,hal ini menjadi langkah penting dalam memperluas jaringan distribusi vinfast di pasar indonesia serta memperkuat vinfast sebagai brand mobil listrik yang mampu bersaing secara global vinfast vinfastindonesia iims livingunbound,"['hal', 'ini', 'menjadi', 'langkah', 'penting', 'dalam', 'memperluas', 'jaringan', 'distribusi', 'vinfast', 'di', 'pasar', 'indonesia', 'serta', 'memperkuat', 'vinfast', 'sebagai', 'brand', 'mobil', 'listrik', 'yang', 'mampu', 'bersaing', 'secara', 'global', 'vinfast', 'vinfastindonesia', 'iims', 'livingunbound']","['langkah', 'memperluas', 'jaringan', 'distribusi', 'vinfast', 'pasar', 'indonesia', 'memperkuat', 'vinfast', 'brand', 'mobil', 'listrik', 'bersaing', 'global', 'vinfast', 'vinfastindonesia', 'iims', 'livingunbound']",langkah luas jaring distribusi vinfast pasar indonesia kuat vinfast brand mobil listrik saing global vinfast vinfastindonesia iims livingunbound,1
Subsidi BBM dipangkas? Yak benar lagi2 ujung2nya diencourage ke arah mobil listrik.,Subsidi BBM dipangkas Yak benar lagi ujungnya diencourage ke arah mobil listrik,subsidi bbm dipangkas yak benar lagi ujungnya diencourage ke arah mobil listrik,"['subsidi', 'bbm', 'dipangkas', 'yak', 'benar', 'lagi', 'ujungnya', 'diencourage', 'ke', 'arah', 'mobil', 'listrik']","['subsidi', 'bbm', 'dipangkas', 'yak', 'ujungnya', 'diencourage', 'arah', 'mobil', 'listrik']",subsidi bbm pangkas yak ujung diencourage arah mobil listrik,1
@Sherlyylovia @Mdy_Asmara1701 nggk... pindah motor mobil listrik lah kan dia yg punya pabriknya. kalo gak gitu rugi donk diee,nggk pindah motor mobil listrik lah kan dia yg punya pabriknya kalo gak gitu rugi donk diee,nggk pindah motor mobil listrik lah kan dia yg punya pabriknya kalo gak gitu rugi donk diee,"['nggk', 'pindah', 'motor', 'mobil', 'listrik', 'lah', 'kan', 'dia', 'yg', 'punya', 'pabriknya', 'kalo', 'gak', 'gitu', 'rugi', 'donk', 'diee']","['nggk', 'pindah', 'motor', 'mobil', 'listrik', 'yg', 'pabriknya', 'kalo', 'gak', 'gitu', 'rugi', 'donk', 'diee']",nggk pindah motor mobil listrik yg pabrik kalo gak gitu rugi donk diee,1
@Strategi_Bisnis Muaranya ya ke mobil listrik,Muaranya ya ke mobil listrik,muaranya ya ke mobil listrik,"['muaranya', 'ya', 'ke', 'mobil', 'listrik']","['muaranya', 'ya', 'mobil', 'listrik']",muara ya mobil listrik,1
@radenrauf Bagus bangett!!! Bismillahirrahmanirrahim bisa beli mobil Listrik Cloud EV ini,Bagus bangett Bismillahirrahmanirrahim bisa beli mobil Listrik Cloud EV ini,bagus bangett bismillahirrahmanirrahim bisa beli mobil listrik cloud ev ini,"['bagus', 'bangett', 'bismillahirrahmanirrahim', 'bisa', 'beli', 'mobil', 'listrik', 'cloud', 'ev', 'ini']","['bagus', 'bangett', 'bismillahirrahmanirrahim', 'beli', 'mobil', 'listrik', 'cloud', 'ev']",bagus bangett bismillahirrahmanirrahim beli mobil listrik cloud ev,1
@txtdrimedia Makan siang gratis ️ subsidi BBM dipangkas ️ diwajibkan menggunakan mobil dan sepeda motor listrik Benarkah bakal begitu nantinya?,Makan siang gratis  subsidi BBM dipangkas  diwajibkan menggunakan mobil dan sepeda motor listrik Benarkah bakal begitu nantinya,makan siang gratis  subsidi bbm dipangkas  diwajibkan menggunakan mobil dan sepeda motor listrik benarkah bakal begitu nantinya,"['makan', 'siang', 'gratis', 'subsidi', 'bbm', 'dipangkas', 'diwajibkan', 'menggunakan', 'mobil', 'dan', 'sepeda', 'motor', 'listrik', 'benarkah', 'bakal', 'begitu', 'nantinya']","['makan', 'siang', 'gratis', 'subsidi', 'bbm', 'dipangkas', 'diwajibkan', 'mobil', 'sepeda', 'motor', 'listrik']",makan siang gratis subsidi bbm pangkas wajib mobil sepeda motor listrik,1
@ridwanhr Menterigger orang orang buat beli mobil listrik,Menterigger orang orang buat beli mobil listrik,menterigger orang orang buat beli mobil listrik,"['menterigger', 'orang', 'orang', 'buat', 'beli', 'mobil', 'listrik']","['menterigger', 'orang', 'orang', 'beli', 'mobil', 'listrik']",menterigger orang orang beli mobil listrik,1
Kalo beli mobil listrik mending yang pake token apa abodemen?,Kalo beli mobil listrik mending yang pake token apa abodemen,kalo beli mobil listrik mending yang pake token apa abodemen,"['kalo', 'beli', 'mobil', 'listrik', 'mending', 'yang', 'pake', 'token', 'apa', 'abodemen']","['kalo', 'beli', 'mobil', 'listrik', 'mending', 'pake', 'token', 'abodemen']",kalo beli mobil listrik mending pake token abodemen,1
@ViantyTJP @txtdrimedia Harga mobil listrik ping murah brpa sih?? Adakah seharga Brio? Atau motor listrik ini adakah seharga beat dan Mio?,Harga mobil listrik ping murah brpa sih Adakah seharga Brio Atau motor listrik ini adakah seharga beat dan Mio,harga mobil listrik ping murah brpa sih adakah seharga brio atau motor listrik ini adakah seharga beat dan mio,"['harga', 'mobil', 'listrik', 'ping', 'murah', 'brpa', 'sih', 'adakah', 'seharga', 'brio', 'atau', 'motor', 'listrik', 'ini', 'adakah', 'seharga', 'beat', 'dan', 'mio']","['harga', 'mobil', 'listrik', 'ping', 'murah', 'brpa', 'sih', 'adakah', 'seharga', 'brio', 'motor', 'listrik', 'adakah', 'seharga', 'beat', 'mio']",harga mobil listrik ping murah brpa sih ada harga brio motor listrik ada harga beat mio,1
@Bisniscom Makanya kalo bikin program kerja tuh yang realistis aja. Jangan ngasih mimpi indah diatas awan kalo cara realisasinya pun bingung. Ga sekalian aja program mobil motor listrik gratis?,Makanya kalo bikin program kerja tuh yang realistis aja Jangan ngasih mimpi indah diatas awan kalo cara realisasinya pun bingung Ga sekalian aja program mobil motor listrik gratis,makanya kalo bikin program kerja tuh yang realistis aja jangan ngasih mimpi indah diatas awan kalo cara realisasinya pun bingung ga sekalian aja program mobil motor listrik gratis,"['makanya', 'kalo', 'bikin', 'program', 'kerja', 'tuh', 'yang', 'realistis', 'aja', 'jangan', 'ngasih', 'mimpi', 'indah', 'diatas', 'awan', 'kalo', 'cara', 'realisasinya', 'pun', 'bingung', 'ga', 'sekalian', 'aja', 'program', 'mobil', 'motor', 'listrik', 'gratis']","['kalo', 'bikin', 'program', 'kerja', 'tuh', 'realistis', 'aja', 'ngasih', 'mimpi', 'indah', 'diatas', 'awan', 'kalo', 'realisasinya', 'bingung', 'ga', 'aja', 'program', 'mobil', 'motor', 'listrik', 'gratis']",kalo bikin program kerja tuh realistis aja ngasih mimpi indah atas awan kalo realisasi bingung ga aja program mobil motor listrik gratis,1
mau ke iims beli mobil listrik dari honor kpps #abdinegara,mau ke iims beli mobil listrik dari honor kpps abdinegara,mau ke iims beli mobil listrik dari honor kpps abdinegara,"['mau', 'ke', 'iims', 'beli', 'mobil', 'listrik', 'dari', 'honor', 'kpps', 'abdinegara']","['iims', 'beli', 'mobil', 'listrik', 'honor', 'kpps', 'abdinegara']",iims beli mobil listrik honor kpps abdinegara,1
@dAsalbantani @m4retha Tapi di daerahku ini ga ada transportasi umum kaya angkot dan bis. Ada cuma hi-ace atau L300 ‍ Lalu kendaraan listrik? Aduh tiap minggu aja suka mati lampu sekabupaten ujan mati lampu angin gede mati lampu ada mobil tabrak tiang listrik mati lampu ‍,Tapi di daerahku ini ga ada transportasi umum kaya angkot dan bis Ada cuma hiace atau L  Lalu kendaraan listrik Aduh tiap minggu aja suka mati lampu sekabupaten ujan mati lampu angin gede mati lampu ada mobil tabrak tiang listrik mati lampu,tapi di daerahku ini ga ada transportasi umum kaya angkot dan bis ada cuma hiace atau l  lalu kendaraan listrik aduh tiap minggu aja suka mati lampu sekabupaten ujan mati lampu angin gede mati lampu ada mobil tabrak tiang listrik mati lampu,"['tapi', 'di', 'daerahku', 'ini', 'ga', 'ada', 'transportasi', 'umum', 'kaya', 'angkot', 'dan', 'bis', 'ada', 'cuma', 'hiace', 'atau', 'l', 'lalu', 'kendaraan', 'listrik', 'aduh', 'tiap', 'minggu', 'aja', 'suka', 'mati', 'lampu', 'sekabupaten', 'ujan', 'mati', 'lampu', 'angin', 'gede', 'mati', 'lampu', 'ada', 'mobil', 'tabrak', 'tiang', 'listrik', 'mati', 'lampu']","['daerahku', 'ga', 'transportasi', 'kaya', 'angkot', 'bis', 'hiace', 'l', 'kendaraan', 'listrik', 'aduh', 'minggu', 'aja', 'suka', 'mati', 'lampu', 'sekabupaten', 'ujan', 'mati', 'lampu', 'angin', 'gede', 'mati', 'lampu', 'mobil', 'tabrak', 'tiang', 'listrik', 'mati', 'lampu']",daerah ga transportasi kaya angkot bis hiace l kendara listrik aduh minggu aja suka mati lampu kabupaten ujan mati lampu angin gede mati lampu mobil tabrak tiang listrik mati lampu,1
@Metagenetics @Bisniscom Sorry to disappoint you but yg bakal disubsidi itu mobil listrik pribadi yg nilai subsidi per unitnya 80 jt an lebih. Mau push kendaraan umum? Mimpi di siang bolong selama lord luhut dan mafia nikel ada dibelakang mrk ga akan ada yg berubah dr kondisi sekarang.,Sorry to disappoint you but yg bakal disubsidi itu mobil listrik pribadi yg nilai subsidi per unitnya  jt an lebih Mau push kendaraan umum Mimpi di siang bolong selama lord luhut dan mafia nikel ada dibelakang mrk ga akan ada yg berubah dr kondisi sekarang,sorry to disappoint you but yg bakal disubsidi itu mobil listrik pribadi yg nilai subsidi per unitnya  jt an lebih mau push kendaraan umum mimpi di siang bolong selama lord luhut dan mafia nikel ada dibelakang mrk ga akan ada yg berubah dr kondisi sekarang,"['sorry', 'to', 'disappoint', 'you', 'but', 'yg', 'bakal', 'disubsidi', 'itu', 'mobil', 'listrik', 'pribadi', 'yg', 'nilai', 'subsidi', 'per', 'unitnya', 'jt', 'an', 'lebih', 'mau', 'push', 'kendaraan', 'umum', 'mimpi', 'di', 'siang', 'bolong', 'selama', 'lord', 'luhut', 'dan', 'mafia', 'nikel', 'ada', 'dibelakang', 'mrk', 'ga', 'akan', 'ada', 'yg', 'berubah', 'dr', 'kondisi', 'sekarang']","['sorry', 'to', 'disappoint', 'you', 'but', 'yg', 'disubsidi', 'mobil', 'listrik', 'pribadi', 'yg', 'nilai', 'subsidi', 'unitnya', 'jt', 'an', 'push', 'kendaraan', 'mimpi', 'siang', 'bolong', 'lord', 'luhut', 'mafia', 'nikel', 'dibelakang', 'mrk', 'ga', 'yg', 'berubah', 'dr', 'kondisi']",sorry to disappoint you but yg subsidi mobil listrik pribadi yg nilai subsidi unit jt an push kendara mimpi siang bolong lord luhut mafia nikel belakang mrk ga yg ubah dr kondisi,1
@aldapstsr disuru ganti mobil dan motor listrik memang targetnya,disuru ganti mobil dan motor listrik memang targetnya,disuru ganti mobil dan motor listrik memang targetnya,"['disuru', 'ganti', 'mobil', 'dan', 'motor', 'listrik', 'memang', 'targetnya']","['disuru', 'ganti', 'mobil', 'motor', 'listrik', 'targetnya']",disuru ganti mobil motor listrik target,1
