full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
Kudu ngecas di mobil gegara listrik ga idup2 bangsulllllllll,Kudu ngecas di mobil gegara listrik ga idup bangsulllllllll,kudu ngecas di mobil gegara listrik ga idup bangsulllllllll,"['kudu', 'ngecas', 'di', 'mobil', 'gegara', 'listrik', 'ga', 'idup', 'bangsulllllllll']","['kudu', 'ngecas', 'mobil', 'gegara', 'listrik', 'ga', 'idup', 'bangsulllllllll']",kudu ngecas mobil gegara listrik ga idup bangsulllllllll,0
@detikcom Yg gua heran yg dibutuhkan untuk mengantisipasi climate change bukanlah mobil listrik tapi mobil yg bodynya disusun dari panel surya sensitif berpower besar. Mobil akan ready setiap saat.,Yg gua heran yg dibutuhkan untuk mengantisipasi climate change bukanlah mobil listrik tapi mobil yg bodynya disusun dari panel surya sensitif berpower besar Mobil akan ready setiap saat,yg gua heran yg dibutuhkan untuk mengantisipasi climate change bukanlah mobil listrik tapi mobil yg bodynya disusun dari panel surya sensitif berpower besar mobil akan ready setiap saat,"['yg', 'gua', 'heran', 'yg', 'dibutuhkan', 'untuk', 'mengantisipasi', 'climate', 'change', 'bukanlah', 'mobil', 'listrik', 'tapi', 'mobil', 'yg', 'bodynya', 'disusun', 'dari', 'panel', 'surya', 'sensitif', 'berpower', 'besar', 'mobil', 'akan', 'ready', 'setiap', 'saat']","['yg', 'gua', 'heran', 'yg', 'dibutuhkan', 'mengantisipasi', 'climate', 'change', 'mobil', 'listrik', 'mobil', 'yg', 'bodynya', 'disusun', 'panel', 'surya', 'sensitif', 'berpower', 'mobil', 'ready']",yg gua heran yg butuh antisipasi climate change mobil listrik mobil yg bodynya susun panel surya sensitif berpower mobil ready,0
@princeofangelos @adyp96 bensin dari air tp buat bikin energiny modal listrik sama aja jatohnya sekalian aja pake mobil listrik,bensin dari air tp buat bikin energiny modal listrik sama aja jatohnya sekalian aja pake mobil listrik,bensin dari air tp buat bikin energiny modal listrik sama aja jatohnya sekalian aja pake mobil listrik,"['bensin', 'dari', 'air', 'tp', 'buat', 'bikin', 'energiny', 'modal', 'listrik', 'sama', 'aja', 'jatohnya', 'sekalian', 'aja', 'pake', 'mobil', 'listrik']","['bensin', 'air', 'tp', 'bikin', 'energiny', 'modal', 'listrik', 'aja', 'jatohnya', 'aja', 'pake', 'mobil', 'listrik']",bensin air tp bikin energiny modal listrik aja jatohnya aja pake mobil listrik,0
@H4T14K4LN4L42 @jokowi @psi_id Mikir lagi utk beli Motor/Mobil Listrik nih..!. Mendingan beli Speedboat.,Mikir lagi utk beli MotorMobil Listrik nih Mendingan beli Speedboat,mikir lagi utk beli motormobil listrik nih mendingan beli speedboat,"['mikir', 'lagi', 'utk', 'beli', 'motormobil', 'listrik', 'nih', 'mendingan', 'beli', 'speedboat']","['mikir', 'utk', 'beli', 'motormobil', 'listrik', 'nih', 'mendingan', 'beli', 'speedboat']",mikir utk beli motormobil listrik nih mending beli speedboat,0
@AREAJULID Yg pny negara mrk knp kita yg nyinyir sih perbnyk membaca knp sih Arab skrng sdh beda salah satu imbas dr minyak bumi jg dimana jd produk andalan mrk apalg skrng sdh trend mobil listrik. Jd mau nda mau mrk hrs genjot dr sektor pariwisata serta indsutri lain klo gk bs bangkrut,Yg pny negara mrk knp kita yg nyinyir sih perbnyk membaca knp sih Arab skrng sdh beda salah satu imbas dr minyak bumi jg dimana jd produk andalan mrk apalg skrng sdh trend mobil listrik Jd mau nda mau mrk hrs genjot dr sektor pariwisata serta indsutri lain klo gk bs bangkrut,yg pny negara mrk knp kita yg nyinyir sih perbnyk membaca knp sih arab skrng sdh beda salah satu imbas dr minyak bumi jg dimana jd produk andalan mrk apalg skrng sdh trend mobil listrik jd mau nda mau mrk hrs genjot dr sektor pariwisata serta indsutri lain klo gk bs bangkrut,"['yg', 'pny', 'negara', 'mrk', 'knp', 'kita', 'yg', 'nyinyir', 'sih', 'perbnyk', 'membaca', 'knp', 'sih', 'arab', 'skrng', 'sdh', 'beda', 'salah', 'satu', 'imbas', 'dr', 'minyak', 'bumi', 'jg', 'dimana', 'jd', 'produk', 'andalan', 'mrk', 'apalg', 'skrng', 'sdh', 'trend', 'mobil', 'listrik', 'jd', 'mau', 'nda', 'mau', 'mrk', 'hrs', 'genjot', 'dr', 'sektor', 'pariwisata', 'serta', 'indsutri', 'lain', 'klo', 'gk', 'bs', 'bangkrut']","['yg', 'pny', 'negara', 'mrk', 'knp', 'yg', 'nyinyir', 'sih', 'perbnyk', 'membaca', 'knp', 'sih', 'arab', 'skrng', 'sdh', 'beda', 'salah', 'imbas', 'dr', 'minyak', 'bumi', 'jg', 'dimana', 'jd', 'produk', 'andalan', 'mrk', 'apalg', 'skrng', 'sdh', 'trend', 'mobil', 'listrik', 'jd', 'nda', 'mrk', 'hrs', 'genjot', 'dr', 'sektor', 'pariwisata', 'indsutri', 'klo', 'gk', 'bs', 'bangkrut']",yg pny negara mrk knp yg nyinyir sih perbnyk baca knp sih arab skrng sdh beda salah imbas dr minyak bumi jg mana jd produk andal mrk apalg skrng sdh trend mobil listrik jd nda mrk hrs genjot dr sektor pariwisata indsutri klo gk bs bangkrut,0
@iamnait0 Awal 1900 mobil listrik sempet laku krn bensin hrs starter engkol. Selain itu muffler blm ditemukan jd suaranya kyk Brio jamet smua Mobil listrik jd alternatif yg ramah &amp; mudah Spt skrg kekurangannya di waktu pengecasan tp saat itu lb parah. Cas senin kelar rabu (ini bnran),Awal  mobil listrik sempet laku krn bensin hrs starter engkol Selain itu muffler blm ditemukan jd suaranya kyk Brio jamet smua Mobil listrik jd alternatif yg ramah amp mudah Spt skrg kekurangannya di waktu pengecasan tp saat itu lb parah Cas senin kelar rabu ini bnran,awal  mobil listrik sempet laku krn bensin hrs starter engkol selain itu muffler blm ditemukan jd suaranya kyk brio jamet smua mobil listrik jd alternatif yg ramah amp mudah spt skrg kekurangannya di waktu pengecasan tp saat itu lb parah cas senin kelar rabu ini bnran,"['awal', 'mobil', 'listrik', 'sempet', 'laku', 'krn', 'bensin', 'hrs', 'starter', 'engkol', 'selain', 'itu', 'muffler', 'blm', 'ditemukan', 'jd', 'suaranya', 'kyk', 'brio', 'jamet', 'smua', 'mobil', 'listrik', 'jd', 'alternatif', 'yg', 'ramah', 'amp', 'mudah', 'spt', 'skrg', 'kekurangannya', 'di', 'waktu', 'pengecasan', 'tp', 'saat', 'itu', 'lb', 'parah', 'cas', 'senin', 'kelar', 'rabu', 'ini', 'bnran']","['mobil', 'listrik', 'sempet', 'laku', 'krn', 'bensin', 'hrs', 'starter', 'engkol', 'muffler', 'blm', 'ditemukan', 'jd', 'suaranya', 'kyk', 'brio', 'jamet', 'smua', 'mobil', 'listrik', 'jd', 'alternatif', 'yg', 'ramah', 'amp', 'mudah', 'spt', 'skrg', 'kekurangannya', 'pengecasan', 'tp', 'lb', 'parah', 'cas', 'senin', 'kelar', 'rabu', 'bnran']",mobil listrik sempet laku krn bensin hrs starter engkol muffler blm temu jd suara kyk brio jamet smua mobil listrik jd alternatif yg ramah amp mudah spt skrg kurang cas tp lb parah cas senin kelar rabu bnran,0
Electrizen sudah bayar listrik bulan ini? bisa dong bayar di aplikasi PLN Mobile biar nanti pas nonton spesial live shopee lancar dan bisa dapat mobil atau motor dengan harga 1 Rupiah mimin mau ikutan juga #ShopeeLiveMobilBrioRp1 #PLN #PLNSULUTTENGGO,Electrizen sudah bayar listrik bulan ini bisa dong bayar di aplikasi PLN Mobile biar nanti pas nonton spesial live shopee lancar dan bisa dapat mobil atau motor dengan harga  Rupiah mimin mau ikutan juga ShopeeLiveMobilBrioRp PLN PLNSULUTTENGGO,electrizen sudah bayar listrik bulan ini bisa dong bayar di aplikasi pln mobile biar nanti pas nonton spesial live shopee lancar dan bisa dapat mobil atau motor dengan harga  rupiah mimin mau ikutan juga shopeelivemobilbriorp pln plnsuluttenggo,"['electrizen', 'sudah', 'bayar', 'listrik', 'bulan', 'ini', 'bisa', 'dong', 'bayar', 'di', 'aplikasi', 'pln', 'mobile', 'biar', 'nanti', 'pas', 'nonton', 'spesial', 'live', 'shopee', 'lancar', 'dan', 'bisa', 'dapat', 'mobil', 'atau', 'motor', 'dengan', 'harga', 'rupiah', 'mimin', 'mau', 'ikutan', 'juga', 'shopeelivemobilbriorp', 'pln', 'plnsuluttenggo']","['electrizen', 'bayar', 'listrik', 'bayar', 'aplikasi', 'pln', 'mobile', 'biar', 'pas', 'nonton', 'spesial', 'live', 'shopee', 'lancar', 'mobil', 'motor', 'harga', 'rupiah', 'mimin', 'ikutan', 'shopeelivemobilbriorp', 'pln', 'plnsuluttenggo']",electrizen bayar listrik bayar aplikasi pln mobile biar pas nonton spesial live shopee lancar mobil motor harga rupiah mimin ikut shopeelivemobilbriorp pln plnsuluttenggo,0
@yangmi3prnew Sepuluh tiang listrik bisa buat beli mobil mewah,Sepuluh tiang listrik bisa buat beli mobil mewah,sepuluh tiang listrik bisa buat beli mobil mewah,"['sepuluh', 'tiang', 'listrik', 'bisa', 'buat', 'beli', 'mobil', 'mewah']","['sepuluh', 'tiang', 'listrik', 'beli', 'mobil', 'mewah']",puluh tiang listrik beli mobil mewah,0
@tempodotco Janji yg mustahil dipenuhi lebih baik bahasa nya kurangi import BBM 50% - 60%.. Maksimalkan penggunaan energi dalam negeri.. Mulai dengan 1 KK maksimal miliki 1 mobil selebihnya harus dihancurkan... Kendaraan PNS BUMN wajib menggunakan motor listrik.. Lakukan dengan benar,Janji yg mustahil dipenuhi lebih baik bahasa nya kurangi import BBM    Maksimalkan penggunaan energi dalam negeri Mulai dengan  KK maksimal miliki  mobil selebihnya harus dihancurkan Kendaraan PNS BUMN wajib menggunakan motor listrik Lakukan dengan benar,janji yg mustahil dipenuhi lebih baik bahasa nya kurangi import bbm    maksimalkan penggunaan energi dalam negeri mulai dengan  kk maksimal miliki  mobil selebihnya harus dihancurkan kendaraan pns bumn wajib menggunakan motor listrik lakukan dengan benar,"['janji', 'yg', 'mustahil', 'dipenuhi', 'lebih', 'baik', 'bahasa', 'nya', 'kurangi', 'import', 'bbm', 'maksimalkan', 'penggunaan', 'energi', 'dalam', 'negeri', 'mulai', 'dengan', 'kk', 'maksimal', 'miliki', 'mobil', 'selebihnya', 'harus', 'dihancurkan', 'kendaraan', 'pns', 'bumn', 'wajib', 'menggunakan', 'motor', 'listrik', 'lakukan', 'dengan', 'benar']","['janji', 'yg', 'mustahil', 'dipenuhi', 'bahasa', 'nya', 'kurangi', 'import', 'bbm', 'maksimalkan', 'penggunaan', 'energi', 'negeri', 'kk', 'maksimal', 'miliki', 'mobil', 'selebihnya', 'dihancurkan', 'kendaraan', 'pns', 'bumn', 'wajib', 'motor', 'listrik', 'lakukan']",janji yg mustahil penuh bahasa nya kurang import bbm maksimal guna energi negeri kk maksimal milik mobil lebih hancur kendara pns bumn wajib motor listrik laku,0
@Muslim_AntiPKI9 ANGKANYA MIRIP PROJECT IKN JIKA TDK SALAH 470 T MUNGKIN BANSOS UNTUK BANGUN IKN KALAU AKU YG PEGANG AKU (SELAIN SOSIAL) BUAT PABRIK MOBIL LISTRIK NASIONAL BATERAINYA BIAYAI PROYEK²KEMANDIRIAN BERJALAN ALUTSISTA BIKIN RSUD DI BANYAK KECAMATAN² DI INDONESIA DSB² LAGI. @DPR_RI,ANGKANYA MIRIP PROJECT IKN JIKA TDK SALAH  T MUNGKIN BANSOS UNTUK BANGUN IKN KALAU AKU YG PEGANG AKU SELAIN SOSIAL BUAT PABRIK MOBIL LISTRIK NASIONAL BATERAINYA BIAYAI PROYEKKEMANDIRIAN BERJALAN ALUTSISTA BIKIN RSUD DI BANYAK KECAMATAN DI INDONESIA DSB LAGI,angkanya mirip project ikn jika tdk salah  t mungkin bansos untuk bangun ikn kalau aku yg pegang aku selain sosial buat pabrik mobil listrik nasional baterainya biayai proyekkemandirian berjalan alutsista bikin rsud di banyak kecamatan di indonesia dsb lagi,"['angkanya', 'mirip', 'project', 'ikn', 'jika', 'tdk', 'salah', 't', 'mungkin', 'bansos', 'untuk', 'bangun', 'ikn', 'kalau', 'aku', 'yg', 'pegang', 'aku', 'selain', 'sosial', 'buat', 'pabrik', 'mobil', 'listrik', 'nasional', 'baterainya', 'biayai', 'proyekkemandirian', 'berjalan', 'alutsista', 'bikin', 'rsud', 'di', 'banyak', 'kecamatan', 'di', 'indonesia', 'dsb', 'lagi']","['angkanya', 'project', 'ikn', 'tdk', 'salah', 't', 'bansos', 'bangun', 'ikn', 'yg', 'pegang', 'sosial', 'pabrik', 'mobil', 'listrik', 'nasional', 'baterainya', 'biayai', 'proyekkemandirian', 'berjalan', 'alutsista', 'bikin', 'rsud', 'kecamatan', 'indonesia', 'dsb']",angka project ikn tdk salah t bansos bangun ikn yg pegang sosial pabrik mobil listrik nasional baterai biaya proyekkemandirian jalan alutsista bikin rsud camat indonesia dsb,0
@Meios3i @shitlicious Kayanya bisa kaya di mobil listrik Tapi gak tau deh bisa di motor atau engganya,Kayanya bisa kaya di mobil listrik Tapi gak tau deh bisa di motor atau engganya,kayanya bisa kaya di mobil listrik tapi gak tau deh bisa di motor atau engganya,"['kayanya', 'bisa', 'kaya', 'di', 'mobil', 'listrik', 'tapi', 'gak', 'tau', 'deh', 'bisa', 'di', 'motor', 'atau', 'engganya']","['kayanya', 'kaya', 'mobil', 'listrik', 'gak', 'tau', 'deh', 'motor', 'engganya']",kaya kaya mobil listrik gak tau deh motor engganya,0
@SiaranBolaLive pake mobil listrik yg dapat subsidi pemerintah wkwkwkw,pake mobil listrik yg dapat subsidi pemerintah wkwkwkw,pake mobil listrik yg dapat subsidi pemerintah wkwkwkw,"['pake', 'mobil', 'listrik', 'yg', 'dapat', 'subsidi', 'pemerintah', 'wkwkwkw']","['pake', 'mobil', 'listrik', 'yg', 'subsidi', 'pemerintah', 'wkwkwkw']",pake mobil listrik yg subsidi perintah wkwkwkw,0
@kring_pajak halo kak boleh tau mobil listrik mana aja yang boleh memanfaatkan insentif ppn PMK 8 dan 9/2024? aku mau beli bingou EV nih besok. Bisa di kreditin ga?,halo kak boleh tau mobil listrik mana aja yang boleh memanfaatkan insentif ppn PMK  dan  aku mau beli bingou EV nih besok Bisa di kreditin ga,halo kak boleh tau mobil listrik mana aja yang boleh memanfaatkan insentif ppn pmk  dan  aku mau beli bingou ev nih besok bisa di kreditin ga,"['halo', 'kak', 'boleh', 'tau', 'mobil', 'listrik', 'mana', 'aja', 'yang', 'boleh', 'memanfaatkan', 'insentif', 'ppn', 'pmk', 'dan', 'aku', 'mau', 'beli', 'bingou', 'ev', 'nih', 'besok', 'bisa', 'di', 'kreditin', 'ga']","['halo', 'kak', 'tau', 'mobil', 'listrik', 'aja', 'memanfaatkan', 'insentif', 'ppn', 'pmk', 'beli', 'bingou', 'ev', 'nih', 'besok', 'kreditin', 'ga']",halo kak tau mobil listrik aja manfaat insentif ppn pmk beli bingou ev nih besok kreditin ga,0
Mau beli mobil listrik tp gak dpt tempat parkir tambahan di apart. Sudah full pak yg antri mobil ke2 banyak . Ya udah deh.....,Mau beli mobil listrik tp gak dpt tempat parkir tambahan di apart Sudah full pak yg antri mobil ke banyak  Ya udah deh,mau beli mobil listrik tp gak dpt tempat parkir tambahan di apart sudah full pak yg antri mobil ke banyak  ya udah deh,"['mau', 'beli', 'mobil', 'listrik', 'tp', 'gak', 'dpt', 'tempat', 'parkir', 'tambahan', 'di', 'apart', 'sudah', 'full', 'pak', 'yg', 'antri', 'mobil', 'ke', 'banyak', 'ya', 'udah', 'deh']","['beli', 'mobil', 'listrik', 'tp', 'gak', 'dpt', 'parkir', 'tambahan', 'apart', 'full', 'yg', 'antri', 'mobil', 'ya', 'udah', 'deh']",beli mobil listrik tp gak dpt parkir tambah apart full yg antri mobil ya udah deh,0
@nengNINGIE mobil listrik,mobil listrik,mobil listrik,"['mobil', 'listrik']","['mobil', 'listrik']",mobil listrik,0
Fess! Mau tanya aku mau beli mobil listrik dan sekarang alhamdulillah uangku udah terkumpul 475.000. Baiknya beli mobil merk apa yach? Pliss no salty soalx aku baru pertama kali mau beli mobil. -TIA,Fess Mau tanya aku mau beli mobil listrik dan sekarang alhamdulillah uangku udah terkumpul  Baiknya beli mobil merk apa yach Pliss no salty soalx aku baru pertama kali mau beli mobil TIA,fess mau tanya aku mau beli mobil listrik dan sekarang alhamdulillah uangku udah terkumpul  baiknya beli mobil merk apa yach pliss no salty soalx aku baru pertama kali mau beli mobil tia,"['fess', 'mau', 'tanya', 'aku', 'mau', 'beli', 'mobil', 'listrik', 'dan', 'sekarang', 'alhamdulillah', 'uangku', 'udah', 'terkumpul', 'baiknya', 'beli', 'mobil', 'merk', 'apa', 'yach', 'pliss', 'no', 'salty', 'soalx', 'aku', 'baru', 'pertama', 'kali', 'mau', 'beli', 'mobil', 'tia']","['fess', 'beli', 'mobil', 'listrik', 'alhamdulillah', 'uangku', 'udah', 'terkumpul', 'baiknya', 'beli', 'mobil', 'merk', 'yach', 'pliss', 'no', 'salty', 'soalx', 'kali', 'beli', 'mobil', 'tia']",fess beli mobil listrik alhamdulillah uang udah kumpul baik beli mobil merk yach pliss no salty soalx kali beli mobil tia,0
@SelebtwitMobil Mobil canggih memerlukan daya listrik yg tinggi itu sebabnya rawan rusak dan terbakar.,Mobil canggih memerlukan daya listrik yg tinggi itu sebabnya rawan rusak dan terbakar,mobil canggih memerlukan daya listrik yg tinggi itu sebabnya rawan rusak dan terbakar,"['mobil', 'canggih', 'memerlukan', 'daya', 'listrik', 'yg', 'tinggi', 'itu', 'sebabnya', 'rawan', 'rusak', 'dan', 'terbakar']","['mobil', 'canggih', 'daya', 'listrik', 'yg', 'rawan', 'rusak', 'terbakar']",mobil canggih daya listrik yg rawan rusak bakar,0
@convomf mobil listrik aja nder,mobil listrik aja nder,mobil listrik aja nder,"['mobil', 'listrik', 'aja', 'nder']","['mobil', 'listrik', 'aja', 'nder']",mobil listrik aja nder,0
@BaseBDG YA DIPAKE LAH lukira gw makan pake apa ? batu? motor mobil di isi pake apa? air ujan? belum bayar kosan listrik dll lu kira hidup jaman dinosaurus? tnggal digoa? ngapain gua? napak tilas?,YA DIPAKE LAH lukira gw makan pake apa  batu motor mobil di isi pake apa air ujan belum bayar kosan listrik dll lu kira hidup jaman dinosaurus tnggal digoa ngapain gua napak tilas,ya dipake lah lukira gw makan pake apa  batu motor mobil di isi pake apa air ujan belum bayar kosan listrik dll lu kira hidup jaman dinosaurus tnggal digoa ngapain gua napak tilas,"['ya', 'dipake', 'lah', 'lukira', 'gw', 'makan', 'pake', 'apa', 'batu', 'motor', 'mobil', 'di', 'isi', 'pake', 'apa', 'air', 'ujan', 'belum', 'bayar', 'kosan', 'listrik', 'dll', 'lu', 'kira', 'hidup', 'jaman', 'dinosaurus', 'tnggal', 'digoa', 'ngapain', 'gua', 'napak', 'tilas']","['ya', 'dipake', 'lukira', 'gw', 'makan', 'pake', 'batu', 'motor', 'mobil', 'isi', 'pake', 'air', 'ujan', 'bayar', 'kosan', 'listrik', 'dll', 'lu', 'hidup', 'jaman', 'dinosaurus', 'tnggal', 'digoa', 'ngapain', 'gua', 'napak', 'tilas']",ya dipake lukira gw makan pake batu motor mobil isi pake air ujan bayar kosan listrik dll lu hidup jaman dinosaurus tnggal digoa ngapain gua napak tilas,0
@Bambangmulyonoo Mengentaskan kemiskinan melalui penyediaan lapangan kerja lewat pertambangan perkebunan mobil listrik ternyata gagal yang bisa ya lewat dagang sapi posisi mentri² kabinet.,Mengentaskan kemiskinan melalui penyediaan lapangan kerja lewat pertambangan perkebunan mobil listrik ternyata gagal yang bisa ya lewat dagang sapi posisi mentri kabinet,mengentaskan kemiskinan melalui penyediaan lapangan kerja lewat pertambangan perkebunan mobil listrik ternyata gagal yang bisa ya lewat dagang sapi posisi mentri kabinet,"['mengentaskan', 'kemiskinan', 'melalui', 'penyediaan', 'lapangan', 'kerja', 'lewat', 'pertambangan', 'perkebunan', 'mobil', 'listrik', 'ternyata', 'gagal', 'yang', 'bisa', 'ya', 'lewat', 'dagang', 'sapi', 'posisi', 'mentri', 'kabinet']","['mengentaskan', 'kemiskinan', 'penyediaan', 'lapangan', 'kerja', 'pertambangan', 'perkebunan', 'mobil', 'listrik', 'gagal', 'ya', 'dagang', 'sapi', 'posisi', 'mentri', 'kabinet']",entas miskin sedia lapang kerja tambang kebun mobil listrik gagal ya dagang sapi posisi tri kabinet,0
@SelebtwitMobil Gak nyangka sih mobil listrik bisa mencapai angka penjualan sebesar ini. Jauh dari prediksi lima tahun lalu (perkembangan nya cepat),Gak nyangka sih mobil listrik bisa mencapai angka penjualan sebesar ini Jauh dari prediksi lima tahun lalu perkembangan nya cepat,gak nyangka sih mobil listrik bisa mencapai angka penjualan sebesar ini jauh dari prediksi lima tahun lalu perkembangan nya cepat,"['gak', 'nyangka', 'sih', 'mobil', 'listrik', 'bisa', 'mencapai', 'angka', 'penjualan', 'sebesar', 'ini', 'jauh', 'dari', 'prediksi', 'lima', 'tahun', 'lalu', 'perkembangan', 'nya', 'cepat']","['gak', 'nyangka', 'sih', 'mobil', 'listrik', 'mencapai', 'angka', 'penjualan', 'prediksi', 'perkembangan', 'nya', 'cepat']",gak nyangka sih mobil listrik capai angka jual prediksi kembang nya cepat,0
